group	participation	annotations	equal	role	foreign	rhythm	foreigncontributions
1	12.00	12.00	0.00	0	6.00	1	0
2	195.00	195.00	0.00	38.89	97.50	3	0
3	284.50	271.00	263.50	106.91	189.67	3	2.00
5	23.00	22.00	0.00	0.25	11.50	4	0
7	5.00	5.00	1.00	0.33	3.33	1	0
9	119.00	119.00	0.00	29.25	59.50	2	0
11	355.00	326.00	0.00	31.40	177.50	5	0
13	82.33	66.67	112.21	57.55	61.75	2	0
17	453.50	435.50	97.50	104.84	302.33	4	4.00
19	1016.50	1003.00	387.50	186.04	677.67	4	9.00
21	801.00	787.50	486.00	120.63	534.00	4	15.50
23	62.50	61.00	43.50	8.01	41.67	4	0
25	333.75	309.50	332.78	125.44	267.00	9	20.00
27	4.00	4.00	0.00	0	2.00	1	0
29	0	0	0	0	0	0	0
28	102.00	93.00	0.00	22.50	51.00	3	0
mean	231.89	107.75	52.00	155.15	3.13	NaN	NaN
